Id,Name,Year,Gender,State,Count
4347681,Emme,2013,F,PA,7
4347682,Estrella,2013,F,PA,7
4347683,Etta,2013,F,PA,7
4347684,Evangelina,2013,F,PA,7
4347685,Gillian,2013,F,PA,7
4347686,Gina,2013,F,PA,7
4347687,Hawa,2013,F,PA,7
4347688,Ida,2013,F,PA,7
4347689,Italia,2013,F,PA,7
4347690,Jacquelyn,2013,F,PA,7
4347691,Jaida,2013,F,PA,7
4347692,Jasmin,2013,F,PA,7
4347693,Jayanna,2013,F,PA,7
4347694,Jayde,2013,F,PA,7
4347695,Jaylee,2013,F,PA,7
4347696,Jessie,2013,F,PA,7
4347697,Jovie,2013,F,PA,7
4347698,Joyce,2013,F,PA,7
4347699,Kai,2013,F,PA,7
4347700,Kailynn,2013,F,PA,7
4347701,Kaleigh,2013,F,PA,7
4347702,Kamari,2013,F,PA,7
4347703,Karissa,2013,F,PA,7
4347704,Karley,2013,F,PA,7
4347705,Kaylen,2013,F,PA,7
4347706,Keeley,2013,F,PA,7
4347707,Kendyll,2013,F,PA,7
4347708,Kenna,2013,F,PA,7
4347709,Kenya,2013,F,PA,7
4347710,Khaleesi,2013,F,PA,7
4347711,Kya,2013,F,PA,7
4347712,Kyrie,2013,F,PA,7
4347713,Lacy,2013,F,PA,7
4347714,Laela,2013,F,PA,7
4347715,Lela,2013,F,PA,7
4347716,Levi,2013,F,PA,7
4347717,Lilli,2013,F,PA,7
4347718,Lillyanna,2013,F,PA,7
4347719,Liza,2013,F,PA,7
4347720,Lizzie,2013,F,PA,7
4347721,Lyra,2013,F,PA,7
4347722,Maddie,2013,F,PA,7
4347723,Makenzi,2013,F,PA,7
4347724,Malena,2013,F,PA,7
4347725,Marion,2013,F,PA,7
4347726,Marlene,2013,F,PA,7
4347727,Mercedes,2013,F,PA,7
4347728,Nasiyah,2013,F,PA,7
4347729,Naya,2013,F,PA,7
4347730,Nicolette,2013,F,PA,7
4347731,Pamela,2013,F,PA,7
4347732,Penny,2013,F,PA,7
4347733,Raelee,2013,F,PA,7
4347734,Raylynn,2013,F,PA,7
4347735,Reyna,2013,F,PA,7
4347736,Rosalee,2013,F,PA,7
4347737,Rosalind,2013,F,PA,7
4347738,Saraya,2013,F,PA,7
4347739,Savanah,2013,F,PA,7
4347740,Shaylee,2013,F,PA,7
4347741,Shyanne,2013,F,PA,7
4347742,Skai,2013,F,PA,7
4347743,Skylah,2013,F,PA,7
4347744,Skylynn,2013,F,PA,7
4347745,Tala,2013,F,PA,7
4347746,Tayla,2013,F,PA,7
4347747,Tesla,2013,F,PA,7
4347748,Tianna,2013,F,PA,7
4347749,Tina,2013,F,PA,7
4347750,Yaretzi,2013,F,PA,7
4347751,Yasmine,2013,F,PA,7
4347752,Aarya,2013,F,PA,6
4347753,Abbey,2013,F,PA,6
4347754,Abrianna,2013,F,PA,6
4347755,Adalie,2013,F,PA,6
4347756,Adaline,2013,F,PA,6
4347757,Adalynne,2013,F,PA,6
4347758,Adella,2013,F,PA,6
4347759,Adilyn,2013,F,PA,6
4347760,Akshara,2013,F,PA,6
4347761,Aleeyah,2013,F,PA,6
4347762,Alonna,2013,F,PA,6
4347763,Alora,2013,F,PA,6
4347764,Amaiyah,2013,F,PA,6
4347765,Amaris,2013,F,PA,6
4347766,Ameenah,2013,F,PA,6
4347767,Amerie,2013,F,PA,6
4347768,Amiah,2013,F,PA,6
4347769,Anabella,2013,F,PA,6
4347770,Anais,2013,F,PA,6
4347771,Andi,2013,F,PA,6
4347772,Andie,2013,F,PA,6
4347773,Anisa,2013,F,PA,6
4347774,Annmarie,2013,F,PA,6
4347775,Antonella,2013,F,PA,6
4347776,Ashanti,2013,F,PA,6
4347777,Asiya,2013,F,PA,6
4347778,Asiyah,2013,F,PA,6
4347779,Aura,2013,F,PA,6
4347780,Aviva,2013,F,PA,6
4347781,Ayah,2013,F,PA,6
4347782,Ayvah,2013,F,PA,6
4347783,Belle,2013,F,PA,6
4347784,Bernadette,2013,F,PA,6
4347785,Bonnie,2013,F,PA,6
4347786,Bree,2013,F,PA,6
4347787,Brenda,2013,F,PA,6
4347788,Brigid,2013,F,PA,6
4347789,Britney,2013,F,PA,6
4347790,Brook,2013,F,PA,6
4347791,Bryleigh,2013,F,PA,6
4347792,Brynne,2013,F,PA,6
4347793,Brynnlee,2013,F,PA,6
4347794,Calliope,2013,F,PA,6
4347795,Campbell,2013,F,PA,6
4347796,Celina,2013,F,PA,6
4347797,Charlize,2013,F,PA,6
4347798,Christiana,2013,F,PA,6
4347799,Danna,2013,F,PA,6
4347800,Davina,2013,F,PA,6
4347801,Delia,2013,F,PA,6
4347802,Destinee,2013,F,PA,6
4347803,Dixie,2013,F,PA,6
4347804,Diya,2013,F,PA,6
4347805,Edie,2013,F,PA,6
4347806,Edna,2013,F,PA,6
4347807,Elina,2013,F,PA,6
4347808,Emani,2013,F,PA,6
4347809,Emely,2013,F,PA,6
4347810,Emmerson,2013,F,PA,6
4347811,Essence,2013,F,PA,6
4347812,Fallyn,2013,F,PA,6
4347813,Fatimah,2013,F,PA,6
4347814,Felicia,2013,F,PA,6
4347815,Giavonna,2013,F,PA,6
4347816,Guinevere,2013,F,PA,6
4347817,Gwenevere,2013,F,PA,6
4347818,Hailie,2013,F,PA,6
4347819,Henley,2013,F,PA,6
4347820,Ireland,2013,F,PA,6
4347821,Irelyn,2013,F,PA,6
4347822,Isabela,2013,F,PA,6
4347823,Isabell,2013,F,PA,6
4347824,Iyana,2013,F,PA,6
4347825,Iyanna,2013,F,PA,6
4347826,Izabel,2013,F,PA,6
4347827,Jadyn,2013,F,PA,6
4347828,Jaeda,2013,F,PA,6
4347829,Jalisa,2013,F,PA,6
4347830,Jalynn,2013,F,PA,6
4347831,Janice,2013,F,PA,6
4347832,Jewel,2013,F,PA,6
4347833,Jianna,2013,F,PA,6
4347834,Josephina,2013,F,PA,6
4347835,Julissa,2013,F,PA,6
4347836,Kaitlynn,2013,F,PA,6
4347837,Karleigh,2013,F,PA,6
4347838,Katharine,2013,F,PA,6
4347839,Katy,2013,F,PA,6
4347840,Kaylah,2013,F,PA,6
4347841,Kelsie,2013,F,PA,6
4347842,Kinleigh,2013,F,PA,6
4347843,Kourtney,2013,F,PA,6
4347844,Lacie,2013,F,PA,6
4347845,Leela,2013,F,PA,6
4347846,Lennox,2013,F,PA,6
4347847,Leora,2013,F,PA,6
4347848,Lexus,2013,F,PA,6
4347849,Lilith,2013,F,PA,6
4347850,Lilyan,2013,F,PA,6
4347851,Linnea,2013,F,PA,6
4347852,Liv,2013,F,PA,6
4347853,Liyana,2013,F,PA,6
4347854,Lorena,2013,F,PA,6
4347855,Louisa,2013,F,PA,6
4347856,Lydiann,2013,F,PA,6
4347857,Makenzee,2013,F,PA,6
4347858,Makiya,2013,F,PA,6
4347859,Malani,2013,F,PA,6
4347860,Malayna,2013,F,PA,6
4347861,Maliha,2013,F,PA,6
4347862,Maniyah,2013,F,PA,6
4347863,Margo,2013,F,PA,6
4347864,Mariama,2013,F,PA,6
4347865,Marianne,2013,F,PA,6
4347866,Marin,2013,F,PA,6
4347867,Marjorie,2013,F,PA,6
4347868,Maryjane,2013,F,PA,6
4347869,Maryn,2013,F,PA,6
4347870,Mavis,2013,F,PA,6
4347871,Mea,2013,F,PA,6
4347872,Mecca,2013,F,PA,6
4347873,Micah,2013,F,PA,6
4347874,Milah,2013,F,PA,6
4347875,Moriah,2013,F,PA,6
4347876,Nala,2013,F,PA,6
4347877,Nalani,2013,F,PA,6
4347878,Nellie,2013,F,PA,6
4347879,Nichole,2013,F,PA,6
4347880,Nila,2013,F,PA,6
4347881,Noemi,2013,F,PA,6
4347882,Palmer,2013,F,PA,6
4347883,Perla,2013,F,PA,6
4347884,Queen,2013,F,PA,6
4347885,Raniyah,2013,F,PA,6
4347886,Remington,2013,F,PA,6
4347887,Rosie,2013,F,PA,6
4347888,Royal,2013,F,PA,6
4347889,Rylin,2013,F,PA,6
4347890,Sahara,2013,F,PA,6
4347891,Salina,2013,F,PA,6
4347892,Saloma,2013,F,PA,6
4347893,Salome,2013,F,PA,6
4347894,Samaira,2013,F,PA,6
4347895,Samia,2013,F,PA,6
4347896,Saoirse,2013,F,PA,6
4347897,Serafina,2013,F,PA,6
4347898,Shaniyah,2013,F,PA,6
4347899,Shirley,2013,F,PA,6
4347900,Sofie,2013,F,PA,6
4347901,Stacy,2013,F,PA,6
4347902,Starr,2013,F,PA,6
4347903,Storm,2013,F,PA,6
4347904,Suhailah,2013,F,PA,6
4347905,Suhayla,2013,F,PA,6
4347906,Tamara,2013,F,PA,6
4347907,Taniya,2013,F,PA,6
4347908,Tanvi,2013,F,PA,6
4347909,Tatianna,2013,F,PA,6
4347910,Taylynn,2013,F,PA,6
4347911,Theodora,2013,F,PA,6
4347912,Tyler,2013,F,PA,6
4347913,Vayda,2013,F,PA,6
4347914,Veronika,2013,F,PA,6
4347915,Vivien,2013,F,PA,6
4347916,Yana,2013,F,PA,6
4347917,Yuri,2013,F,PA,6
4347918,Zahara,2013,F,PA,6
4347919,Zaniya,2013,F,PA,6
4347920,Ziva,2013,F,PA,6
4347921,Aadhya,2013,F,PA,5
4347922,Aaleyah,2013,F,PA,5
4347923,Acacia,2013,F,PA,5
4347924,Adalina,2013,F,PA,5
4347925,Addalyn,2013,F,PA,5
4347926,Adrian,2013,F,PA,5
4347927,Aila,2013,F,PA,5
4347928,Aislin,2013,F,PA,5
4347929,Aiyanna,2013,F,PA,5
4347930,Aja,2013,F,PA,5
4347931,Alahna,2013,F,PA,5
4347932,Alaysia,2013,F,PA,5
4347933,Aleia,2013,F,PA,5
4347934,Alexandrea,2013,F,PA,5
4347935,Allegra,2013,F,PA,5
4347936,Alma,2013,F,PA,5
4347937,Alyse,2013,F,PA,5
4347938,Amariah,2013,F,PA,5
4347939,Amelie,2013,F,PA,5
4347940,America,2013,F,PA,5
4347941,Analee,2013,F,PA,5
4347942,Angeli,2013,F,PA,5
4347943,Angeline,2013,F,PA,5
4347944,Angelis,2013,F,PA,5
4347945,Anisha,2013,F,PA,5
4347946,Annaleigh,2013,F,PA,5
4347947,Annamarie,2013,F,PA,5
4347948,Annette,2013,F,PA,5
4347949,Anushka,2013,F,PA,5
4347950,Anylah,2013,F,PA,5
4347951,Aralyn,2013,F,PA,5
4347952,Ariyana,2013,F,PA,5
4347953,Arwen,2013,F,PA,5
4347954,Asha,2013,F,PA,5
4347955,Ashleigh,2013,F,PA,5
4347956,Ashton,2013,F,PA,5
4347957,Ashtyn,2013,F,PA,5
4347958,Astrid,2013,F,PA,5
4347959,Aubry,2013,F,PA,5
4347960,Auria,2013,F,PA,5
4347961,Austin,2013,F,PA,5
4347962,Avaya,2013,F,PA,5
4347963,Avielle,2013,F,PA,5
4347964,Azuri,2013,F,PA,5
4347965,Berlin,2013,F,PA,5
4347966,Betty,2013,F,PA,5
4347967,Billie,2013,F,PA,5
4347968,Bintou,2013,F,PA,5
4347969,Brandi,2013,F,PA,5
4347970,Brea,2013,F,PA,5
4347971,Brianne,2013,F,PA,5
4347972,Briar,2013,F,PA,5
4347973,Brie,2013,F,PA,5
4347974,Briley,2013,F,PA,5
4347975,Brinlee,2013,F,PA,5
4347976,Calli,2013,F,PA,5
4347977,Caralyn,2013,F,PA,5
4347978,Carleigh,2013,F,PA,5
4347979,Carli,2013,F,PA,5
4347980,Carlie,2013,F,PA,5
4347981,Carrie,2013,F,PA,5
4347982,Carys,2013,F,PA,5
4347983,Cayleigh,2013,F,PA,5
4347984,Cecily,2013,F,PA,5
4347985,Chana,2013,F,PA,5
4347986,Chaya,2013,F,PA,5
4347987,Chevelle,2013,F,PA,5
4347988,Chyna,2013,F,PA,5
4347989,Cierra,2013,F,PA,5
4347990,Cindy,2013,F,PA,5
4347991,Corrina,2013,F,PA,5
4347992,Dakotah,2013,F,PA,5
4347993,Dalilah,2013,F,PA,5
4347994,Dara,2013,F,PA,5
4347995,Darcy,2013,F,PA,5
4347996,Dayana,2013,F,PA,5
4347997,Della,2013,F,PA,5
4347998,Denise,2013,F,PA,5
4347999,Destini,2013,F,PA,5
4348000,Dior,2013,F,PA,5
4348001,Dominica,2013,F,PA,5
4348002,Ellis,2013,F,PA,5
4348003,Elora,2013,F,PA,5
4348004,Emalyn,2013,F,PA,5
4348005,Emeline,2013,F,PA,5
4348006,Emmeline,2013,F,PA,5
4348007,Emoni,2013,F,PA,5
4348008,Eowyn,2013,F,PA,5
4348009,Eryn,2013,F,PA,5
4348010,Flora,2013,F,PA,5
4348011,Francis,2013,F,PA,5
4348012,Giulia,2013,F,PA,5
4348013,Gracey,2013,F,PA,5
4348014,Grayson,2013,F,PA,5
4348015,Gwyneth,2013,F,PA,5
4348016,Haniyah,2013,F,PA,5
4348017,Hattie,2013,F,PA,5
4348018,Haylie,2013,F,PA,5
4348019,Hillary,2013,F,PA,5
4348020,Ila,2013,F,PA,5
4348021,Iliana,2013,F,PA,5
4348022,Inez,2013,F,PA,5
4348023,Irelynn,2013,F,PA,5
4348024,Isha,2013,F,PA,5
4348025,Isobel,2013,F,PA,5
4348026,Issabella,2013,F,PA,5
4348027,Itzayana,2013,F,PA,5
4348028,Jamiyah,2013,F,PA,5
4348029,Jamya,2013,F,PA,5
4348030,Jana,2013,F,PA,5
4348031,Jasiyah,2013,F,PA,5
4348032,Jayana,2013,F,PA,5
4348033,Jayani,2013,F,PA,5
4348034,Jaylani,2013,F,PA,5
4348035,Jaylin,2013,F,PA,5
4348036,Jayna,2013,F,PA,5
4348037,Jazelle,2013,F,PA,5
4348038,Jaziyah,2013,F,PA,5
4348039,Jazzlyn,2013,F,PA,5
4348040,Jennica,2013,F,PA,5
4348041,Jimena,2013,F,PA,5
4348042,Josefina,2013,F,PA,5
4348043,Josslyn,2013,F,PA,5
4348044,Journie,2013,F,PA,5
4348045,Jules,2013,F,PA,5
4348046,Justyce,2013,F,PA,5
4348047,Kaci,2013,F,PA,5
4348048,Kacie,2013,F,PA,5
4348049,Kahlan,2013,F,PA,5
4348050,Kaiden,2013,F,PA,5
4348051,Kailee,2013,F,PA,5
4348052,Kaleah,2013,F,PA,5
4348053,Kalina,2013,F,PA,5
4348054,Kamaya,2013,F,PA,5
4348055,Kamilla,2013,F,PA,5
4348056,Kamora,2013,F,PA,5
4348057,Karlie,2013,F,PA,5
4348058,Kassandra,2013,F,PA,5
4348059,Kateri,2013,F,PA,5
4348060,Kathy,2013,F,PA,5
4348061,Kavya,2013,F,PA,5
4348062,Kaycee,2013,F,PA,5
4348063,Kayden,2013,F,PA,5
4348064,Kaylene,2013,F,PA,5
4348065,Keagan,2013,F,PA,5
4348066,Keila,2013,F,PA,5
4348067,Kelis,2013,F,PA,5
4348068,Kensie,2013,F,PA,5
4348069,Kenza,2013,F,PA,5
4348070,Khadija,2013,F,PA,5
4348071,Khloee,2013,F,PA,5
4348072,Khylee,2013,F,PA,5
4348073,Kimbella,2013,F,PA,5
4348074,Kimber,2013,F,PA,5
4348075,Kinslee,2013,F,PA,5
4348076,Kiyah,2013,F,PA,5
4348077,Kloe,2013,F,PA,5
4348078,Kristin,2013,F,PA,5
4348079,Kylynn,2013,F,PA,5
4348080,Laci,2013,F,PA,5
4348081,Laurie,2013,F,PA,5
4348082,Lavinia,2013,F,PA,5
4348083,Layah,2013,F,PA,5
4348084,Laylani,2013,F,PA,5
4348085,Layna,2013,F,PA,5
4348086,Layne,2013,F,PA,5
4348087,Leen,2013,F,PA,5
4348088,Lenna,2013,F,PA,5
4348089,Lois,2013,F,PA,5
4348090,Loretta,2013,F,PA,5
4348091,Lorraine,2013,F,PA,5
4348092,Louise,2013,F,PA,5
4348093,Luella,2013,F,PA,5
4348094,Maddalyn,2013,F,PA,5
4348095,Magdalene,2013,F,PA,5
4348096,Magnolia,2013,F,PA,5
4348097,Maisy,2013,F,PA,5
4348098,Makaylee,2013,F,PA,5
4348099,Makiyah,2013,F,PA,5
4348100,Maleigha,2013,F,PA,5
4348101,Marcella,2013,F,PA,5
4348102,Margaux,2013,F,PA,5
4348103,Marguerite,2013,F,PA,5
4348104,Mariella,2013,F,PA,5
4348105,Marisol,2013,F,PA,5
4348106,Marlo,2013,F,PA,5
4348107,Marlowe,2013,F,PA,5
4348108,Maryah,2013,F,PA,5
4348109,May,2013,F,PA,5
4348110,Mckenzi,2013,F,PA,5
4348111,Meela,2013,F,PA,5
4348112,Melania,2013,F,PA,5
4348113,Melia,2013,F,PA,5
4348114,Mena,2013,F,PA,5
4348115,Merida,2013,F,PA,5
4348116,Miamor,2013,F,PA,5
4348117,Michele,2013,F,PA,5
4348118,Mileena,2013,F,PA,5
4348119,Mirabella,2013,F,PA,5
4348120,Montana,2013,F,PA,5
4348121,Naliyah,2013,F,PA,5
4348122,Nathalia,2013,F,PA,5
4348123,Nathaly,2013,F,PA,5
4348124,Neala,2013,F,PA,5
4348125,Neha,2013,F,PA,5
4348126,Noa,2013,F,PA,5
4348127,Nyah,2013,F,PA,5
4348128,Raine,2013,F,PA,5
4348129,Reece,2013,F,PA,5
4348130,Reign,2013,F,PA,5
4348131,Rhoda,2013,F,PA,5
4348132,Robyn,2013,F,PA,5
4348133,Rosalia,2013,F,PA,5
4348134,Rosalina,2013,F,PA,5
4348135,Rosemarie,2013,F,PA,5
4348136,Rosetta,2013,F,PA,5
4348137,Sade,2013,F,PA,5
4348138,Samaya,2013,F,PA,5
4348139,Samiah,2013,F,PA,5
4348140,Sanvi,2013,F,PA,5
4348141,Sephora,2013,F,PA,5
4348142,Shae,2013,F,PA,5
4348143,Shanaya,2013,F,PA,5
4348144,Shawna,2013,F,PA,5
4348145,Shoshana,2013,F,PA,5
4348146,Shyann,2013,F,PA,5
4348147,Silvia,2013,F,PA,5
4348148,Simona,2013,F,PA,5
4348149,Simran,2013,F,PA,5
4348150,Sloan,2013,F,PA,5
4348151,Sonia,2013,F,PA,5
4348152,Sparrow,2013,F,PA,5
4348153,Suhana,2013,F,PA,5
4348154,Sunny,2013,F,PA,5
4348155,Sutton,2013,F,PA,5
4348156,Symphony,2013,F,PA,5
4348157,Tahira,2013,F,PA,5
4348158,Tallulah,2013,F,PA,5
4348159,Teigan,2013,F,PA,5
4348160,Tiara,2013,F,PA,5
4348161,Trisha,2013,F,PA,5
4348162,Vaida,2013,F,PA,5
4348163,Vanna,2013,F,PA,5
4348164,Yasmin,2013,F,PA,5
4348165,Zamiyah,2013,F,PA,5
4348166,Zoie,2013,F,PA,5
4348167,Zora,2013,F,PA,5
4348168,Emma,2014,F,PA,877
4348169,Olivia,2014,F,PA,785
4348170,Ava,2014,F,PA,689
4348171,Sophia,2014,F,PA,656
4348172,Isabella,2014,F,PA,591
4348173,Mia,2014,F,PA,454
4348174,Charlotte,2014,F,PA,449
4348175,Abigail,2014,F,PA,448
4348176,Emily,2014,F,PA,446
4348177,Madison,2014,F,PA,444
4348178,Harper,2014,F,PA,383
4348179,Ella,2014,F,PA,376
4348180,Grace,2014,F,PA,376
4348181,Aubrey,2014,F,PA,374
4348182,Avery,2014,F,PA,371
4348183,Elizabeth,2014,F,PA,362
4348184,Amelia,2014,F,PA,316
4348185,Evelyn,2014,F,PA,310
4348186,Chloe,2014,F,PA,307
4348187,Hannah,2014,F,PA,301
4348188,Addison,2014,F,PA,290
4348189,Layla,2014,F,PA,290
4348190,Lillian,2014,F,PA,290
4348191,Lily,2014,F,PA,286
4348192,Anna,2014,F,PA,285
4348193,Natalie,2014,F,PA,265
4348194,Gabriella,2014,F,PA,253
4348195,Savannah,2014,F,PA,240
4348196,Peyton,2014,F,PA,234
4348197,Nora,2014,F,PA,233
4348198,Zoey,2014,F,PA,233
4348199,Riley,2014,F,PA,228
4348200,Scarlett,2014,F,PA,226
4348201,Claire,2014,F,PA,220
4348202,Mackenzie,2014,F,PA,220
4348203,Arianna,2014,F,PA,217
4348204,Sadie,2014,F,PA,215
4348205,Lydia,2014,F,PA,214
4348206,Brooklyn,2014,F,PA,203
4348207,Victoria,2014,F,PA,202
4348208,Gianna,2014,F,PA,200
4348209,Sarah,2014,F,PA,200
4348210,Ariana,2014,F,PA,198
4348211,Sofia,2014,F,PA,196
4348212,Leah,2014,F,PA,195
4348213,Hailey,2014,F,PA,192
4348214,Julia,2014,F,PA,191
4348215,Aubree,2014,F,PA,190
4348216,Madelyn,2014,F,PA,188
4348217,Aria,2014,F,PA,187
4348218,Penelope,2014,F,PA,186
4348219,Skylar,2014,F,PA,186
4348220,Lucy,2014,F,PA,181
4348221,Samantha,2014,F,PA,181
4348222,Brielle,2014,F,PA,175
4348223,Autumn,2014,F,PA,174
4348224,Kaylee,2014,F,PA,168
4348225,Serenity,2014,F,PA,166
4348226,Violet,2014,F,PA,164
4348227,Piper,2014,F,PA,163
4348228,Kennedy,2014,F,PA,162
4348229,Morgan,2014,F,PA,161
4348230,Alexis,2014,F,PA,158
4348231,Audrey,2014,F,PA,151
4348232,Nevaeh,2014,F,PA,149
4348233,Zoe,2014,F,PA,149
4348234,Kendall,2014,F,PA,148
4348235,Bella,2014,F,PA,147
4348236,Caroline,2014,F,PA,147
4348237,Molly,2014,F,PA,147
4348238,Aaliyah,2014,F,PA,145
4348239,Allison,2014,F,PA,145
4348240,Brooke,2014,F,PA,145
4348241,Faith,2014,F,PA,145
4348242,Quinn,2014,F,PA,145
4348243,Paige,2014,F,PA,143
4348244,Naomi,2014,F,PA,142
4348245,Stella,2014,F,PA,142
4348246,Alexandra,2014,F,PA,141
4348247,Kylie,2014,F,PA,139
4348248,Paisley,2014,F,PA,139
4348249,Taylor,2014,F,PA,137
4348250,Cora,2014,F,PA,133
4348251,Ellie,2014,F,PA,132
4348252,Eva,2014,F,PA,131
4348253,Annabelle,2014,F,PA,130
4348254,Mila,2014,F,PA,127
4348255,Vivian,2014,F,PA,127
4348256,Payton,2014,F,PA,126
4348257,Makayla,2014,F,PA,125
4348258,Mary,2014,F,PA,124
4348259,Mya,2014,F,PA,124
4348260,Brianna,2014,F,PA,123
4348261,Eleanor,2014,F,PA,123
4348262,Liliana,2014,F,PA,122
4348263,Clara,2014,F,PA,121
4348264,Madeline,2014,F,PA,121
4348265,Willow,2014,F,PA,119
4348266,Alexa,2014,F,PA,118
4348267,Reagan,2014,F,PA,118
4348268,Aurora,2014,F,PA,116
4348269,Josephine,2014,F,PA,114
4348270,Rebecca,2014,F,PA,114
4348271,Rylee,2014,F,PA,114
4348272,Alivia,2014,F,PA,110
4348273,Jocelyn,2014,F,PA,110
4348274,London,2014,F,PA,110
4348275,Adalyn,2014,F,PA,109
4348276,Bailey,2014,F,PA,109
4348277,Alyssa,2014,F,PA,107
4348278,Katherine,2014,F,PA,106
4348279,Kayla,2014,F,PA,106
4348280,Maria,2014,F,PA,106
4348281,Sophie,2014,F,PA,105
4348282,Isabelle,2014,F,PA,104
4348283,Sydney,2014,F,PA,103
4348284,Adalynn,2014,F,PA,100
4348285,Arabella,2014,F,PA,100
4348286,Delaney,2014,F,PA,100
4348287,Juliana,2014,F,PA,100
4348288,Maya,2014,F,PA,100
4348289,Alaina,2014,F,PA,99
4348290,Lilly,2014,F,PA,96
4348291,Lyla,2014,F,PA,96
4348292,Rachel,2014,F,PA,95
4348293,Brynn,2014,F,PA,94
4348294,Elena,2014,F,PA,93
4348295,Lena,2014,F,PA,93
4348296,Gracie,2014,F,PA,92
4348297,Lauren,2014,F,PA,92
4348298,Mckenzie,2014,F,PA,92
4348299,Eliana,2014,F,PA,90
4348300,Trinity,2014,F,PA,90
4348301,Laila,2014,F,PA,89
4348302,Ruby,2014,F,PA,89
4348303,Tessa,2014,F,PA,89
4348304,Jordyn,2014,F,PA,88
4348305,Margaret,2014,F,PA,88
4348306,Alana,2014,F,PA,87
4348307,Khloe,2014,F,PA,87
4348308,Mariah,2014,F,PA,87
4348309,Norah,2014,F,PA,87
4348310,Fiona,2014,F,PA,86
4348311,Lila,2014,F,PA,85
4348312,Adrianna,2014,F,PA,83
4348313,Catherine,2014,F,PA,82
4348314,Ivy,2014,F,PA,82
4348315,Julianna,2014,F,PA,81
4348316,Angelina,2014,F,PA,80
4348317,Cecilia,2014,F,PA,80
4348318,Hadley,2014,F,PA,80
4348319,Hazel,2014,F,PA,79
4348320,Jasmine,2014,F,PA,79
4348321,Reese,2014,F,PA,79
4348322,Nyla,2014,F,PA,76
4348323,Gabrielle,2014,F,PA,75
4348324,Summer,2014,F,PA,75
4348325,Alice,2014,F,PA,74
4348326,Cassidy,2014,F,PA,74
4348327,Hayden,2014,F,PA,74
4348328,Keira,2014,F,PA,74
4348329,Makenzie,2014,F,PA,74
4348330,Adelyn,2014,F,PA,73
4348331,Isla,2014,F,PA,73
4348332,Ashley,2014,F,PA,72
4348333,Jade,2014,F,PA,72
4348334,Kaitlyn,2014,F,PA,70
4348335,Adriana,2014,F,PA,68
4348336,Katelyn,2014,F,PA,68
4348337,Makenna,2014,F,PA,68
4348338,Teagan,2014,F,PA,68
4348339,Anastasia,2014,F,PA,67
4348340,Isabel,2014,F,PA,67
4348341,Melanie,2014,F,PA,67
4348342,Sara,2014,F,PA,67
4348343,Izabella,2014,F,PA,65
4348344,Kathryn,2014,F,PA,65
4348345,Laura,2014,F,PA,65
4348346,Rose,2014,F,PA,65
4348347,Adeline,2014,F,PA,64
4348348,Elise,2014,F,PA,64
4348349,Alayna,2014,F,PA,63
4348350,Ariel,2014,F,PA,63
4348351,Cali,2014,F,PA,63
4348352,Harmony,2014,F,PA,63
4348353,Hope,2014,F,PA,63
4348354,Amanda,2014,F,PA,62
4348355,Callie,2014,F,PA,62
4348356,Emilia,2014,F,PA,62
4348357,Briella,2014,F,PA,61
4348358,Eliza,2014,F,PA,61
4348359,Elliana,2014,F,PA,61
4348360,Mckenna,2014,F,PA,61
4348361,Ryleigh,2014,F,PA,61
4348362,Ariella,2014,F,PA,60
4348363,Charlie,2014,F,PA,60
4348364,Kinsley,2014,F,PA,60
4348365,Myla,2014,F,PA,60
4348366,Natalia,2014,F,PA,60
4348367,Alexandria,2014,F,PA,59
4348368,Everly,2014,F,PA,59
4348369,Gemma,2014,F,PA,59
4348370,Delilah,2014,F,PA,58
4348371,Destiny,2014,F,PA,58
4348372,Esther,2014,F,PA,58
4348373,Lilliana,2014,F,PA,58
4348374,Vanessa,2014,F,PA,58
4348375,Aliyah,2014,F,PA,57
4348376,Brooklynn,2014,F,PA,57
4348377,Erin,2014,F,PA,57
4348378,Genevieve,2014,F,PA,57
4348379,Katie,2014,F,PA,57
4348380,Sienna,2014,F,PA,57
4348381,Maci,2014,F,PA,56
4348382,Maggie,2014,F,PA,56
4348383,Miriam,2014,F,PA,56
4348384,Nina,2014,F,PA,56
4348385,Kylee,2014,F,PA,55
4348386,Maeve,2014,F,PA,55
4348387,Nova,2014,F,PA,55
4348388,Aniyah,2014,F,PA,54
4348389,Eden,2014,F,PA,54
4348390,Camryn,2014,F,PA,53
4348391,Carly,2014,F,PA,53
4348392,Genesis,2014,F,PA,53
4348393,Kelsey,2014,F,PA,53
4348394,Noelle,2014,F,PA,53
4348395,Zuri,2014,F,PA,53
4348396,Chelsea,2014,F,PA,52
4348397,Gia,2014,F,PA,52
4348398,Giuliana,2014,F,PA,52
4348399,Jessica,2014,F,PA,52
4348400,Kinley,2014,F,PA,52
4348401,Logan,2014,F,PA,52
4348402,Nicole,2014,F,PA,52
4348403,Adelaide,2014,F,PA,51
4348404,Cecelia,2014,F,PA,51
4348405,Emerson,2014,F,PA,51
4348406,Juliette,2014,F,PA,51
4348407,Athena,2014,F,PA,50
4348408,Haley,2014,F,PA,50
4348409,Josie,2014,F,PA,50
4348410,Juliet,2014,F,PA,50
4348411,Kira,2014,F,PA,50
4348412,Vera,2014,F,PA,50
4348413,Kimberly,2014,F,PA,49
4348414,Lilah,2014,F,PA,49
